Unnamed: 0,content,Quality,Service,Shipping,Packing
1002,"Dạo gần đây Tiki đóng hàng đúng chán, mua sách thì ko bọc đàng hoàng, giao hàng đi tỉnh mà đóng gói chỉ có 1 hàng băng keo. Giả sử trời mưa thì hàng bị ướt là chắc rồi, lúc xưa hài lòng về đóng gói hàng hoá đẹp bao nhiêu thì bây giờ thất vọng bấy nhiêu. Hi vọng tiki nâng cấp dịch vụ này",,,0,0
1016,đóng gói tệ vận chuyển viettel ship đè hàng kinh khủng,,,0,0
1317,"Dù sản phẩm bị phản ánh rất nhiều về chất lượng đóng gói hàng hoá nhưng tiki vẫn không sửa, rất thất vọng về lần mua hàng này. ổ cứng không bọc xốp chống sốc hay gì cả cứ thể thả vào trong hộp bên ngoài nhãn cũng không ghi là ổ cứng thì bên vận chuyển sao biết đó là ổ cứng mà để nhẹ nhàng được? về phần thông tin của ổ thì cũng nhìn cũng có vẻ không được tốt lắm, không biết có phải là do vận chuyển bị vứt quăng quật không? Thêm nữa lúc đầu đặt ở kho HN về sau tự chuyển về kho HCM cũng không thấy thông báo lại cho KH, trong khi đó HCM đang dãn cách. Nói chung lần mua này trải nghiệm khá tệ",,,0,0
1410,"(*) Đánh giá không tính điểm
Hàng điện tử mà hộp bị nứt rách thế này. Cần chú ý khâu vận chuyển ghi chú rõ ràng để bảo vệ sản phẩm.",,,0,0
1474,Giao hàng sơ sài ko có lớp bảo vệ,,,0,0
1498,"(*) Đánh giá không tính điểm
Sách bìa cứng mà shipper để hộp nát bét, hỏng cả góc sách. Đóng gói cũg ko bọc góc lại gì cả",,,0,0
1538,"Xin được phép đánh giá 1* cho Tiki vì trải nghiệm quá tệ.
Về vấn đề giao hàng: mình không nghĩ ở tỉnh lẻ lại giao hàng lâu đến như vậy (bình thường mình đặt ở HN nhưng do đang ở quê tránh dịch).
Thứ hai: một quyển sách không có một chút bọc sách nào, thử hỏi vứt quăng quật ở trạm kiểm hàng rồi lúc giao hàng thì nó như nào!?
Không thể diễn tả hết được sự thất vọng này.",,,0,0
1637,"Mua 3 cuốn Karotei, Naoko với 11 chữ, đóng gói giao hàng nhanh nhưng mà sơ sài, may mà shipper cẩn thận nên hộp không bị móp méo gì ảnh hưởng sách bên trong.
2 cuốn kia bình thường chỉ riêng cuốn 11 chữ gáy trên bị tì sẵn nhìn rất xấu rất bực mình luôn. (k phải do vận chuyển). Nhưng mà bọc plastic lại thì đỡ hơn. 
Trước giờ đều OK, đây là lần đầu tiên mình bị như vầy nên hơi khó chịu. Mong là sẽ không có lần sau.",,,0,0
1697,"Hàng giao trễ gần 10 ngày, hộp thì đóng gói quá tệ, hộp sản phẩm rách tệ. chất lượng sản phẩm tạm ổn",1,,0,0
2013,"Mình biết chị Linh rồi mới mua sách nên không bàn nhiều về nội dung. Còn hình thức in ấn đóng gói, vận chuyển thì hơi tệ. Gãy mất 1 góc sách của mình. Keo dán thì hơi quá và khi mở từng trang ra nó bị rách ra. Hơi thất vọng :)",,,0,0
2163,Mình là người rất yêu Sách. Mà nhìn bao bì được đóng gói như thế này. Không rõ đây là lỗi đóng gói của Tiki hay bên vận chuyển nhưng Thùng hàng bị bung ra. Sách thì bị rách trang. Đề nghị tiki thu hồi hàng hoàn tiền sản phẩm này cho mình,,1,0,0
2315,"Chưa đọc nhưng lúc nhận là thấy khó chịu vì hộp ướt rồi, 1 phần do mình nhờ ng nhà nhận nên cũng ko ktra kĩ, lúc mở ra shop gói hàng cẩu thả, ko bọc nilon hay chống sốc trời mưa shipper che ko kĩ làm uớt hộp ngoài nên cũng ướt hết sách bên trong 😡🤬",,,0,0
2333,"mình mua sách để đọc nên cũng không quá quan trọng hình thức, nhưng hầu như lần nào giao đến cũng bị móp, bẹp gáy sách. đề nghị tiki phản hồi đơn vị đóng gói và vận chuyển.",,,0,0
2384,Giao trễ hơn 1 ngày so với ngày được báo. Sách bị quăn góc nhiều do đặt trong hộp lớn mà không có bọc gì. Bìa cũng hơi bị trầy. Nhưng mà ruột sách không bịa ảnh hưởng nhiều nên tạm ổn. Có kèm theo 1 bookmark nhỏ xinh,1,,0,0
2663,"Giao hàng lâu , mặc dù hàng tốt nhưng hàng gói xấu . Shop nhắn tin nhầm",1,,0,0
2733,"Trước giờ tiki chưa bao giờ làm mình thất vọng, nhưng lần này lại khác. Có vẻ khâu vận chuyển đã khiến góc sách bị cong, tuy không nhiều, nhưng đối với người yêu sách thì xót lắm T^T",,,0,0
2864,Giao hàng siêu lâu. Mình chọn giao hàng trong 2h từ 5-6/9 mà 14/9 mình mới nhận đc sách. Đóng gói không cho vào hộp mà chỉ bọc giấy vs bọc 1 lớp xốp mỏng nên bị gãy hết góc sách. Tuy không ảnh hưởng đến nội dung nh mất thẩm mĩ ghê ghớm 🥲 trên ảnh là mình đã nắn lại rồi chứ lúc nhận nhìn bẹp dúm cái góc huhu mong shop chú ý hớn,,,0,0
3486,"chờ rất lâu, cho thời gian giao hành dự kiến xong tới hôm đó lên thấy đơn hàng chưa được xác nhận.
biết là tiki gói qua loa rồi nhưng nhận sốc thật sự, cuốn hống không được bao nên hơi bụi với móp góc, cuốn đen được bao hẳn hoi đấy nhưng móp góc, bụi x2,x3 lần, hơi nản",,,0,0
3523,"Gói hàng sơ sài, giao hàng lâu, khi nhận được hàng, vỏ hộp bị móp khá nhiều. Mong shop nên cải thiện những đơn hàng sau, tập gói hàng cho tử tế. Vì đồ linh kiện điện tử trong lúc vận chuyển xa rất dễ hư. Cảm ơn.",,,0,0
3694,shop không xuất được hóa đơn như cam kết,,,0,0
3764,"Hàng bị móp méo và bị ướt nhẹ khi nhận được. Có thể thông cảm nếu là hàng bình thường, nhưng là hàng điện tử thì sẽ bị ảnh hưởng đến chất lượng sản phẩm. Thời gian giao cũng trễ hơn so với thời hạn cam kết. Khá thất vọng với lần đầu tiên mua ở shop!",,,0,0
3912,"thời gian giao hàng quá lâu. hộp sp móp méo, sp trong hộp lõng lẽo, phụ kiện bung ra tùm lum. rất không hài lòng. mua sp trên 10 triệu chứ phải mua sp mấy trăm ngàn đâu. tiki làm ăn chán đời",,,0,0
4248,"Từ trước đến giờ mình luôn hài lòng với dịch vụ của tiki nhưng hôm nay thất vọng thực sự. Giao hàng chậm, đóng gói thì quá sơ sài, nhìn cái hộp các tông méo mó dập nát mà shipper mang đến là có linh cảm không lành rồi. Mở ra bên trong thì rất nhiều cuốn bị nhăn bìa và gáy. Chán ko thể tả nổi ! Ảnh mình chụp lên nhìn có vẻ không nghiêm trọng cho lắm nhưng nhìn ở ngoài thì KHÔNG KHÁC GÌ ĐI MUA Ở TIỆM SÁCH CŨ VỀ !",,,0,0
4418,tiki giao hàng siêu lâu đặt hai cuốn sách mà một cuốn cả tuần mới thấy giao còn cuốn kia  không biết bao giờ mới về sách không có bọc chống sốc nhưng may là không bị gì,,,0,0
4895,"Máy nhận được nguyên seal, mới 100%, đúng màu. Tuy nhiên đánh 1* cho Tiki vì 3 lý do sau:
1. Giao hàng chậm trễ: đặt hàng và thanh toán ngày 19/08/2021, hẹn giao hàng đến ngày 30/08/2021 tuy nhiên đến 8h30 ngày 28/10/2021 mới nhận được hàng qua 4 lần khiếu nại, tức là trễ gần 2 tháng so với ngày dự kiến giao hàng. Trong khi đó shipper đã được hoạt động lại từ lâu.
2. Ngày 23/10/2021 nhận được tin nhắn kích hoạt bảo hành máy từ ngày 20/10/2021 của Samsung, trong khi đến hôm nay 28/10/2021 mới nhận hàng và mở seal máy => thực tế khách chưa nhận hàng nhưng đã kích hoạt bảo hành trước vì lý do gì không rõ.
3. Đóng gói hàng ẩu: mặt hàng là điện thoại, rất dễ hư khi va đập tuy nhiên ĐVVC đóng gói hàng không chặt, trong gói hàng ngoài hộp máy ra chỉ có 1 tờ giấy để chêm sơ sài, hoàn toàn không có mút để chêm cho cứng. Mình cầm thử hộp lắc lắc thử thì thấy rất lỏng, trong khi hàng đã ở bên ngoài hơn 2 tháng và bảo quản lưu kho như thế nào không rõ, ko biết có ảnh hưởng tuổi thọ máy sau này hay không! 
Đến hiện nay khi nhận hàng thực sự mình đã không còn nhu cầu sử dụng vì đã chờ quá lâu hơn 2 tháng, chẳng đặng đừng phải nhận máy. Một trải nghiệm mua hàng rất tệ tại Tiki!",,,0,0
4929,"Từ trước đến giờ mình luôn hài lòng với dịch vụ của tiki nhưng hôm nay thất vọng thực sự. Giao hàng chậm, đóng gói thì quá sơ sài, nhìn cái hộp các tông méo mó dập nát mà shipper mang đến là có linh cảm không lành rồi. Mở ra bên trong thì rất nhiều cuốn bị nhăn bìa và gáy. Chán ko thể tả nổi ! Ảnh mình chụp lên nhìn có vẻ không nghiêm trọng cho lắm nhưng nhìn ở ngoài thì KHÔNG KHÁC GÌ ĐI MUA Ở TIỆM SÁCH CŨ VỀ !",,,0,0
4995,"Về kiến thức trong sách thì không bàn đến , nhưng cách vận chuyển hàng quá kém , để hàng bị móp biến dạng bìa là điều không thể vì , quyển sách chính hãng nó khác quyển sách lậu là ở khâu chất lượng , nhưng khi giao đến tay người dùng thì chất lượng nó bị giảm , thì nó không khác sách lậu là mấy , nên xem xét lại quy trình bảo quản và vận chuyển hàng , thân gửi , mong được phản hồi từ shop",,,0,0
5023,"Đặt từ đầu tháng cuối tháng mới nhận nhưng lại móp méo sách hết, hình ảnh ko thấy rõ nhưng đặt từ đầu tháng tới cuối tháng mà không bọc lớp ngoài là mn biết nó bị sao rồi, chán. :)",,,0,0
5104,"sản phẩm có vẻ ổn nhưng cảm thấy cụm từ ""hàng cực kỳ dễ vỡ"" chỉ để cho vui :)) vì nhận hàng xong là cái chụp đèn nó móp lại luôn :))",,,0,0
5110,"(*) Đánh giá không tính điểm
Đặt truyện từ thứ 3 tuần trước, đến tận thứ 2 tuần sau mới nhận được. Đã vậy hàng đến tay hộp thì nát, không có chống sóc, bookcare bọc cẩu thả, truyện đến tay bị def. Càng ngày dịch vụ càng xuống cấp",,,0,0
5152,"Chưa sử dụng nhưng bình bị vỡ do vận chuyển. Nếu bị quá thường xuyên như vậy đáng ra shop phải lưu ý hơn mà bọc kỹ chứ, khách hàng đổi trả cũng phiền mà bình vỡ chính shop cũng thiệt hại vậy nhưng quá nhiều phản ánh vẫn k chịu lưu tâm",,,0,0
5164,"Sách giao nhanh nhưng khi bọc sách thì sách để bị méo gấp lại, hộp giao hàng cũng bị méo.",,,0,0
5224,"Tiki nên cải thiện việc đóng gói, nên đệm lót kỹ thêm, hoặc ý kiến với bên vận chuyển, lần nào mình nhận gói hàng đều bị cấn góc. Đọc sách mà góc nhăn nhúm rất khó chịu!",,,0,0
5240,"Đặt hàng 1/8/2021
Nhận hàng 25/9/2021
Dịch bệnh giản cách nên giao hàng chậm thì mình thông cảm.
Nhưng nhận được thùng hàng đã bị rách đến mức ""hả họng"" ra hết.
Sách là mặt hàng dễ bị ướt hư hỏng mà gói hàng rất cẩu thả, không chống nước và chồng sốc.
May là lấy ra chỉ bị móp góc nhẹ.
Mình tin dùng mà mua hàng Tiki cả trăm triệu rồi, nhưng đây là lần đầu mình complain về khâu đóng gói và kho hàng.",,,0,0
5284,"Nội dung thì chưa đọc chưa biết nhưng mà trước đây ngon lành thế nào thì giờ hơi bị thất vọng với Tiki vì vụ bảo quản và vận chuyển sách. Mua 3 cuốn thì 2 cuốn bị bụi bẩn, 1 cuốn quăn mép. Nhân viên giao hàng thì ơ kìa mặc định ký tên thay cho khách hàng luôn.",,,0,0
5287,"Thật sự rất thất vọng vì Tiki thậm chí không thèm đặt lấy một lớp chống sốc cho thùng đựng sách, khiến cả ba cuốn sách mình mua đều bị cong mép sách. Tội nghiệp nhất là cuốn này, sách bị đè đến mức vênh hẳn cả một góc sách. Lúc chị shipper giao hàng đến, nhìn cái thùng bị méo mó khiến mình phát sợ.",,,0,0
5299,"sản phẩm đonga gói quá tệ, móp méo hư hết các đầu ván",,,0,0
5380,sách quá bẩn. Ko hiểu sao có thể bọc cái bookcare vào mà ko lau bớt bụi đi. Sách còn bị gập vài chỗ nữa. Ship hàng thì lâu.,,,0,0
5383,giao hàng bị ướt sách mong được đổi,,,0,0
5412,"Giao hàng quá chậm, gói hàng không cẩn thận",,,0,0
5474,"Mình là fan của LocknLock nên ko cần bàn về chất lượng sản phẩm. Nhưng phải cho 1 sao vì dịch vụ của tiki: đóng gói sơ sài làm bể nắp, mất thẩm mỹ của SP; đơn vị giao hàng J&T làm ăn chậm trễ, đặt cùng lúc mà giao chậm hơn Shoppe express 5 ngày trong khi hàng đã tới gần nhà, nên nếu ko tự ra lấy chắc chậm hơn cả tháng ko chừng!",,,0,0
5524,"Giao hàng trễ. Đặt đầu tuần, hạn thứ 6 giao mà bị delay sang thứ 2 tuần sau, làm lỡ biết bn công việc. Đã v hộp còn bị mốp méo, giao hàng điện tử mà k lót bóng khí hay xốp gì cả. Để trong hộp to hơn cả ổ cứng lắc qua lại ổ cứng chạy rột rột. Chưa nói về chất lượng ổ cứng thì về giao hàng vs đóng gói nếu đc chấm âm sao. Quá thất vọng",,,0,0
5558,"Hộp hàng thì bẹp dúm dó. Sách bên trong thì nhàu nhĩ. Thật sự thất vọng. Đợt mua Văn Minh Vật chất của Người Việt cũng vậy. Cả tiki và nhà phát hành đều có lỗi trong lần giao hàng này. Thực sự thất vọng. Shipper gọi giục báo khách là “đã đến nơi rồi xuống đi!!!”, trong khi mình ngồi ngay văn phòng tầng 1 đang chờ mãi! Tới lúc khách phải ra tận sảnh đứng đợi cũng không thấy đâu thì lại bảo đang tới nơi sắp rẽ vào rồi… Quá chán nản đơn hàng này",,,0,0
5595,"Cảm quan đầu tiên là bìa rất đẹp, nhưng khi mở phần cuối thì phát hiện ra sách bị bong bìa. Ngoài ra thì gáy sách cũng như mọi người đã thấy, không biết là do vận chuyển hay sao?",1,,0,0
5610,Giao hàng chậm. Tiki Now nhưng giao không Now xíu nào. Sách 300k cơ mà 8 góc cuốn sách đều bị nhăn,,,0,0
5667,"Mua 4 cuốn chiêm tinh thì dính ngay quyển tarot bị móp, chả nhẽ lại hoàn trả.",,,0,0
5692,"thôi em lạy mấy anh tiki luôn. đã giao hàng lâu rồi lại còn đóng gói chán, sách mà bỏ y cuốn dô cái hộp chả có miếng lót hay quấn giấy gì cả. bị trầy tróc dính bụi bặm đầy. tạm biệt tiki nhé",,,0,0
5700,Sản phầm bình thường nhưng hộp bị móp và bị khui seal,,,0,0
5805,"không biết tiki dạo này thế nào, nhưng mua lại đồ trên tiki m có những đánh giá sau.
Ưu điểm:
- Ship nhanh vì m đặt trong vòng 2-3h giao
- May thôi còn có cái hộp k chắc ổ hỏng r.
Khuyết điểm:
- Đầu tiên thì m muốn nói về thái độ nhân viên giao hàng cần có thái độ tốt hơn.
- Nên gói thêm đệm vào cho ổ cứng vì ổ cứng dễ bị shock, gây ra hỏng hóc. Nhìn cái hộp hàng thì to, cái ổ cứng bé 1/2 hộp, đệm xốp k có nhìn rất thiếu chuyên nghiệp và k cẩn thận.

Kết luận mình thấy ổ mới oke và chạy tạm thời ổn vì mới nhận thôi.",1,,0,0
5828,"trải nghiệm mua sắm ở tiki vẫn kinh khủng như ngày nào :( app báo hàng ship đến sau 7 ngày là đúng 7 ngày mới tới. Mình đã cố mua bản cứng giới hạn vì rất thích truyện và ủng hộ dịch giả nhưng hãy nhìn những gì mình nhận được!! Gáy sách nhăn nhúm vuốt phẳng ko nổi vì là bìa cứng, pad lót chuột cắt kiểu méo xẹo chắc bỏ vô cho có thôi ha??! Chắc đây cũng là lí do mua ở tiki rẻ nhất?!!! Xin kiếu ạ",,,0,0
5878,Sản phẩm bị móp gấy nặng rất thất vọng về khâu vận chuyển của tiki,,,0,0
5954,Giao hàng rất lâu từ ngày 6/10 đến 29/10 mới nhận được. Gói hàng không được kĩ lắm. Nhưng hàng chất lượng check đúng số seri.,,,0,0
6029,"Mình mua hai bình, 1 bình bị vỡ.",,,0,0
6052,ghi là tặng photocard mà có được gì đâu huhu. Lại còn giao hàng lâu nữa,,,0,0
6086,Khóc ngất. Hàng giao bị móp do quá trình vận chuyển. Cần bao bọc một lớp chống sốc ( ít thôi cũng được ) chứ hư sách huhu :(((,,,0,0
6132,mình mua hai chiếc thì giao hàng hai cái đều bị méo. lần đầu mua mà thất vọng vô cùng. không biết là lỗi do shop hay do shipper. người nhà nhận giúp nên không kiểm tra trước khi nhận hàng được,,,0,0
6159,"Nội dung sách mình chưa đọc, nhưng lúc nhận hàng mình đã rất buồn. Hộp đóng gói bị bẹp dí và cuốn sách bên trong đã thành ra thế này.",,,0,0
6208,"(*) Đánh giá không tính điểm
Đóng gói ẩu quá nhận hàng vỡ cả vỏ họp",,,0,0
6384,"Ủa sao ko có bọc xốp hay seal hay gì chơn chọi, cái hộp móp méo, giao trễ 1 ngày lại còn ẩu thả nữa. Lần đầu thấy tiki tệ dị luôn",,,0,0
6406,"Giao hàng nhanh thông báo giao trong 4 ngày mà tới ngày thứ 8 đã nhận được, đóng gói thì ôi thôi, chị gái giao hàng thì tính nóng như kem. Lần đầu thất vọng dịch vụ tiki của quá.",,,0,0
6407,"Thời gian giao hàng thì nhanh nhưng nhân viên không giao hàng đến tận nhà, sách nhận thì góc móp méo, tiki nên xem lại vấn đề đóng gói và giao hàng.",,,0,0
6447,"Sách mới ,ko bị thiếu j  giao hàng hơi lâu, mk đặt 2 quyển nhưng lỗi 1 quyển bị hủy đơn làm mk mất nguyên 1 cái voucher á, mua lại bây giờ thì ko đc giá như thế nữa vì sâch này khá mắc",,,0,0
6484,"Sách ổn nha, không bị móp méo có điều thùng đóng gói tan nát quá , thời gian vận chuyển lâu hơn dự kiến nữa nên trừ 2 sao cho shop 3 sao nhé",1,,0,0
6508,trời ơi tin được hông? đây là kiện hàng đóng gói sách tui nhận được nè. Đối tác giao hàng của tiki làm ăn vầy thì chết tiki rồi.,,,0,0
6536,"(*) Đánh giá không tính điểm
Giao hàng chậm, không đóng gói thêm bên ngoài. Lúc nhận hộp móp méo ko nguyên vẹn, không biết có bị va đập ảnh hưởng tới linh kiện không. tem dán ốc thì bị rách, làm sao bảo hành sau này?",,,0,0
6612,Nhận sách ướt từ trong ra ngoài,,,0,0
6663,"Đặt hàng 1/8/2021
Nhận hàng 25/9/2021
Dịch bệnh giản cách nên giao hàng chậm thì mình thông cảm.
Nhưng nhận được thùng hàng đã bị rách đến mức ""hả họng"" ra hết.
Sách là mặt hàng dễ bị ướt hư hỏng mà gói hàng rất cẩu thả, không chống nước và chồng sốc.
May là lấy ra chỉ bị móp góc nhẹ.
Mình tin dùng mà mua hàng Tiki cả trăm triệu rồi, nhưng đây là lần đầu mình complain về khâu đóng gói và kho hàng.",,,0,0
6791,"Gói hàng và vận chuyển khá tệ, không có miếng xốp hay chống sốc để bảo vệ sách, lần đầu thất vọng sau bao nhiêu năm đồng hành cùng Tiki",,,0,0
6866,"Tôi mua hàng trên Tiki đã nhiều lần mà nay rất thất vọng về dịch vụ chăm sóc khách hàng, báo giờ giao 1 đằng giao thời gian toàn lúc không có ai nên tôi nhờ người nhà nhận hộ, đến lúc về check hàng lỗi cuốn Tư duy nhanh chậm, Hiệu ứng chim mồi 3 và Sổ tay nhà thôi miên lỗi thì lại nói do trễ 48h không được đổi trả, kì này mua tận mười mấy cuốn mà lỗi tùm lum, chắc mốt không dám mua hàng trên Tiki nữa.",,,0,0
6899,"Giao hành mà gấp đôi lại, gãy luôn rồi, ko về form ban đầu được nữa",,,0,0
6941,"Trước giờ mình vẫn mua hàng Tiki và tin tưởng. Lần này mua điện thoại giá trị lớn. Thấy các bạn cmt hàng ngon thế mình cũng mua. Vừa nhận hàng sáng nay mà ức hết người. 
- Kiểm tra imei của máy thì lỗi ntn. Không hề tồn tại. Trước mình mua máy của fpt, sau 3 năm kiểm tra vẫn thấy oke.
- Điện thoại thì đã active. Thấy lần sạc cuối cùng là tháng 11 năm nay. 
- Hàng cũng k còn nguyên mà đã có người sờ rồi
- Kèm vào đó là ông anh Shipper rất vô duyên. Hàng người ta đã thanh toán rồi, giao thì giao m* đi, còn đứng đấy hỏi. Còn vô duyên chìa giá tiền cho mẹ mình xem kiểu hào hứng. Mà trong khi khách đã thanh toán. Tọc mạch vô duyên hỏng hết việc người khác.
ĐỀ NGHỊ TIKI LIÊN HỆ LẠI SỚM ĐỔI TRẢ MÁY HÀNG CHUẨN CHO MÌNH. Trân trọng!",,,0,0
6946,"Sách không có bọc ngoài, nội dung sách chưa đọc nên mình chưa biết. Thời gian giao hàng báo 22 nhưng 23 mới giao",,,0,0
7041,"Nghe mn bảo Tiki lần này đóng gói đỡ hơn nên mình cũng hi vọng nhưng xem ra k may như vậy. Tiki mất 5 ngày giao từ HCM ra HN giúp mình, lúc nhận cũng thấy hộp bị bẹp móp các kiểu, lúc mở hàng thì thấy boxset cũng dính df đủ các mặt luôn, nc là k hài lòng lắm với lần mua hàng này của tiki
Ngoài vấn đề df thì truyện Trẻ vẫn giữ khá tốt phong độ, đẹp mắt và k bị lệch gáy.
Mong lần sau khi giao hàng từ các địa điểm xa Tiki cố gắng đầu tư bọc chống sốc nhiều hơn, chứ mình thấy một tấm bìa như này vẫn chưa đủ",,,0,0
7094,"giao gàng lâu, hàng đóng gói ko cẩn thận, bị đục thủng bên hông trước khi giao. 
mua tiki tranding mà tệ quá. rất không hài lòng",,,0,0
7109,Shop làm mình quá thất vọng giao hàng thì mở hộp ra bể banh hết,,,0,0
7135,"hàng thì đợi tận 2 tuần mới giao tới, hộp đựng thì móp méo, hư, sách thì cong gáy và bìa",,,0,0
7183,Sản phẩm bị bể. Shop vui lòng liên hệ lại mình qua so dt ***,,,0,0
7205,"- Mình cần gấp nên đặt Tiki Now để ship nhanh, vậy mà lúc mình ở nhà chờ từ sáng, không thấy nhân viên nào đến, và cũng ko có cuộc gọi nào. Sau đó bên tiki gửi email đến cho mình, là do mình hẹn lại, nên sẽ giao lại sau??? Mình không hiểu !?
- Ổ cứng khi giao lại ko có gói chống sốc, chống va đập?!?!?
- Còn chất lượng thì phải chờ thời gian mới đánh giá được.
Tương đối thất vọng với việc giao hàng, và đóng gói !",,,0,0
7213,"Giao hành mà gấp đôi lại, gãy luôn rồi, ko về form ban đầu được nữa",,,0,0
7226,"giao hàng chậm ,vỏ hộp bao bì tiki thì bị móp méo ,ko biết sản phẩm bên trong có sử dụng được ko đây .",,,0,0
7229,Đóng gói cẩu thả từ tiki. Giao hàng lâu,,,0,0
7263,"Sách mình vừa nhận được sáng nay và cảm thấy cực kì không hài lòng.. mình không biết đây là lỗi thuộc bên shop bán hay bên phía vận chuyển hàng của Tiki. _x000D_
Kiện hàng thì móp méo, bìa sách và gáy sách bị nhăn và gãy. Mong Tiki xem xét và khắc phục trường hợp này.",,,0,0
7316,Mua đồ tiki nhiều lần . nhưng chưa lần nào thất vọng như lần này. hàng ghi đồ dễ vỡ mà lúc giao hàng hộp móp méo. mở ra thì phụ kiện thì thiếu. lắp vô máy thì không nhận.,,,0,0
7475,"ko ưng lắm, giao hàng chậm hơn 1 tuần so với thgian shop đề ra, sách hơn móp. Nói chung tạm đc nên cho 2sao",,,0,0
8550,"Đợt dịch tiki giao hàng rất lâu, sách đến tay thì đã nát gáy như vậy rồi, phần giấy bên trong tốt, sách nặng nhưng làm bìa kém mềm dể cấn dể hư, sách để trong hộp k chêm thêm gì cố định, giao mất 1 tháng hộp tiki thì nát làm sách cấn hết vào bìa",,,0,0
8787,Đóng gói vô trách nhiệm. Giao hàng méo xẹo,,,0,0
8833,"sách thì rất tuyệt vời nhưng khâu giao hơi khủng hoảng. Bên trong sách không có bọc, bên ngoài hộp thì lủng một lỗ rất to, và shipper giao hàng ngay trời mưa nữa ạ. Sách bị cấn mất vài trang nữa.",1,,0,0
8856,"Đặt hàng 2 cái, giao có 1 cái, lại còn giao trễ",,,0,0
8899,"Giao hàng rất tệ hộp móp méo, sách đóng gói k cẩn thận bị dập góc sách. Mong tiki đóng gói cẩn thận hơn và bọc chống sốc, rất thất vọng",,,0,0
8979,"Giao hàng có 1 tấm dài bị vỡ không biết là do vận chuyển hay do đóng gói, phải dùng keo gia cố lại. Tủ đẹp, khá chắc chắn",,,0,0
9065,"Sách thì 5 sao nhưng vận chuyển mình xin phép đánh giá 1 sao ạ. Do đợt này hội sách nên mình đã đặt khá nhiều trên Tiki, mà mình để ý là đơn vị giao hàng nào, đơn hàng từ kho nào bất kể xa gần thì hộp đựng đều như thế này đây. Có hộp thì sách bên trong còn có túi bọc chứ có hộp thì sách không hề được bọc hay gì luôn ạ. Mong Tiki sớm khắc phục vấn đề này.",1,,0,0
9141,"hàng vận chuyển bị vỡ, đóng gói chưa đảm bảo",,,0,0
9151,"Đã nhận được hàng sau hơn 1 tháng chờ đợi.
Hộp đựng đã bị rạch seal sẵn.
Sản phẩm bên trong ổn.",1,,0,0
9152,"tôi đã xem Nhà Giả Kim, quyển sách rất ý nghĩa nên hay mua tặng, đây cũng là quyển tôi mua để tặng và chọn dịch vụ bookcare

tuy đã bọc sách nhưng cảm giác khi cầm vào bụi nhám tay, nên không chắc bookcare là care thế nào, khi bọc sách bạn không thấy bụi sao? cả 4 quyển sách khác nhau trong thùng, tôi phải lấy khăn giấy, vừa lau bụi, vừa lau nước mưa

quyển này có thể do va đập trong lúc vận chuyển nên không thể mang tặng, yêu cầu tiki khắc phục sự cố ngoài ý muốn này",,,0,0
9425,"Sản phẩm được đóng gói rất tệ , giao hàng lần này chậm trễ hơn 2 ngày so với ngày  dự kiến .Đóng gói sơ sài, ko có bọc chống sốc hay gì cả ? .Rất thất vọng ?.",,,0,0
